timestamp,broad_income,prior_taxable_income,prior_rate,new_rate,response_number,raw_response,parsed_income,implied_eti
2024-11-05 14:19:04,50000,37500.0,0.25,0.15,1,"$42,500",42500.0,1.0000000000000002
2024-11-05 14:19:04,50000,37500.0,0.25,0.15,2,"$42,500",42500.0,1.0000000000000002
2024-11-05 14:19:04,50000,37500.0,0.25,0.15,3,"$42,500",42500.0,1.0000000000000002
2024-11-05 14:19:04,50000,37500.0,0.25,0.15,4,"$42,500",42500.0,1.0000000000000002
2024-11-05 14:19:04,50000,37500.0,0.25,0.15,5,"$42,500",42500.0,1.0000000000000002
2024-11-05 14:19:04,50000,37500.0,0.25,0.15,6,"$42,500",42500.0,1.0000000000000002
2024-11-05 14:19:04,50000,37500.0,0.25,0.15,7,"$42,500",42500.0,1.0000000000000002
2024-11-05 14:19:04,50000,37500.0,0.25,0.15,8,"$42,500",42500.0,1.0000000000000002
2024-11-05 14:19:04,50000,37500.0,0.25,0.15,9,"$42,500",42500.0,1.0000000000000002
2024-11-05 14:19:04,50000,37500.0,0.25,0.15,10,"$42,500.00",42500.0,1.0000000000000002
2024-11-05 14:19:04,50000,37500.0,0.25,0.16999999999999998,1,"$45,000",45000.0,1.8749999999999984
2024-11-05 14:19:04,50000,37500.0,0.25,0.16999999999999998,2,"$41,176",41176.0,0.9189999999999992
2024-11-05 14:19:04,50000,37500.0,0.25,0.16999999999999998,3,"$42,857",42857.0,1.339249999999999
2024-11-05 14:19:04,50000,37500.0,0.25,0.16999999999999998,4,"$40,000",40000.0,0.6249999999999994
2024-11-05 14:19:04,50000,37500.0,0.25,0.16999999999999998,5,"$42,653",42653.0,1.288249999999999
2024-11-05 14:19:04,50000,37500.0,0.25,0.16999999999999998,6,"$42,448",42448.0,1.2369999999999988
2024-11-05 14:19:04,50000,37500.0,0.25,0.16999999999999998,7,"$41,176",41176.0,0.9189999999999992
2024-11-05 14:19:04,50000,37500.0,0.25,0.16999999999999998,8,"$37,500",37500.0,0.0
2024-11-05 14:19:04,50000,37500.0,0.25,0.16999999999999998,9,"$37,500",37500.0,0.0
2024-11-05 14:19:04,50000,37500.0,0.25,0.16999999999999998,10,"$38,504",38504.0,0.2509999999999998
2024-11-05 14:19:05,50000,37500.0,0.25,0.18999999999999997,1,"$39,474",39474.0,0.6579999999999994
2024-11-05 14:19:05,50000,37500.0,0.25,0.18999999999999997,2,"$39,474",39474.0,0.6579999999999994
2024-11-05 14:19:05,50000,37500.0,0.25,0.18999999999999997,3,"$39,474",39474.0,0.6579999999999994
2024-11-05 14:19:05,50000,37500.0,0.25,0.18999999999999997,4,"$39,474",39474.0,0.6579999999999994
2024-11-05 14:19:05,50000,37500.0,0.25,0.18999999999999997,5,"$39,474",39474.0,0.6579999999999994
2024-11-05 14:19:05,50000,37500.0,0.25,0.18999999999999997,6,"$39,500",39500.0,0.6666666666666661
2024-11-05 14:19:05,50000,37500.0,0.25,0.18999999999999997,7,"$39,473",39473.0,0.6576666666666661
2024-11-05 14:19:05,50000,37500.0,0.25,0.18999999999999997,8,"$39,474",39474.0,0.6579999999999994
2024-11-05 14:19:05,50000,37500.0,0.25,0.18999999999999997,9,"$39,584",39584.0,0.6946666666666661
2024-11-05 14:19:05,50000,37500.0,0.25,0.18999999999999997,10,"$39,474",39474.0,0.6579999999999994
2024-11-05 14:19:05,50000,37500.0,0.25,0.20999999999999996,1,"$39,285",39285.0,0.8924999999999993
2024-11-05 14:19:05,50000,37500.0,0.25,0.20999999999999996,2,"$37,500",37500.0,0.0
2024-11-05 14:19:05,50000,37500.0,0.25,0.20999999999999996,3,"$36,750",36750.0,-0.37499999999999967
2024-11-05 14:19:05,50000,37500.0,0.25,0.20999999999999996,4,"$39,500",39500.0,0.9999999999999992
2024-11-05 14:19:05,50000,37500.0,0.25,0.20999999999999996,5,"$39,285",39285.0,0.8924999999999993
2024-11-05 14:19:05,50000,37500.0,0.25,0.20999999999999996,6,"$38,125",38125.0,0.3124999999999997
2024-11-05 14:19:05,50000,37500.0,0.25,0.20999999999999996,7,"$39,286",39286.0,0.8929999999999992
2024-11-05 14:19:05,50000,37500.0,0.25,0.20999999999999996,8,"$39,286",39286.0,0.8929999999999992
2024-11-05 14:19:05,50000,37500.0,0.25,0.20999999999999996,9,"$39,286",39286.0,0.8929999999999992
2024-11-05 14:19:05,50000,37500.0,0.25,0.20999999999999996,10,"$39,286",39286.0,0.8929999999999992
2024-11-05 14:19:05,50000,37500.0,0.25,0.22999999999999995,1,"$40,000",40000.0,2.499999999999998
2024-11-05 14:19:05,50000,37500.0,0.25,0.22999999999999995,2,"$38,500",38500.0,0.9999999999999992
2024-11-05 14:19:05,50000,37500.0,0.25,0.22999999999999995,3,"$39,130",39130.0,1.6299999999999986
2024-11-05 14:19:05,50000,37500.0,0.25,0.22999999999999995,4,"$38,500",38500.0,0.9999999999999992
2024-11-05 14:19:05,50000,37500.0,0.25,0.22999999999999995,5,"$38,125.00",38125.0,0.6249999999999994
2024-11-05 14:19:05,50000,37500.0,0.25,0.22999999999999995,6,"$38,500",38500.0,0.9999999999999992
2024-11-05 14:19:05,50000,37500.0,0.25,0.22999999999999995,7,"$39,130",39130.0,1.6299999999999986
2024-11-05 14:19:05,50000,37500.0,0.25,0.22999999999999995,8,"$38,000",38000.0,0.4999999999999996
2024-11-05 14:19:05,50000,37500.0,0.25,0.22999999999999995,9,"$38,750",38750.0,1.249999999999999
2024-11-05 14:19:05,50000,37500.0,0.25,0.22999999999999995,10,"$39,130.00",39130.0,1.6299999999999986
