timestamp,broad_income,prior_taxable_income,prior_rate,new_rate,response_number,raw_response,parsed_income,implied_eti
2024-11-05 14:32:33,50000,37500.0,0.25,0.15,1,"$42,500",42500.0,1.0000000000000002
2024-11-05 14:32:33,50000,37500.0,0.25,0.15,2,"$42,500",42500.0,1.0000000000000002
2024-11-05 14:32:33,50000,37500.0,0.25,0.15,3,"$43,750",43750.0,1.2500000000000002
2024-11-05 14:32:33,50000,37500.0,0.25,0.2,1,"$40,000",40000.0,0.9999999999999992
2024-11-05 14:32:33,50000,37500.0,0.25,0.2,2,"$40,000",40000.0,0.9999999999999992
2024-11-05 14:32:33,50000,37500.0,0.25,0.2,3,"$40,000",40000.0,0.9999999999999992
2024-11-05 14:32:34,50000,37500.0,0.25,0.25,1,"$37,500",37500.0,
2024-11-05 14:32:34,50000,37500.0,0.25,0.25,2,"$37,500",37500.0,
2024-11-05 14:32:34,50000,37500.0,0.25,0.25,3,"$37,500",37500.0,
2024-11-05 14:32:34,50000,37500.0,0.25,0.30000000000000004,1,"$35,000",35000.0,0.9999999999999992
2024-11-05 14:32:34,50000,37500.0,0.25,0.30000000000000004,2,"$35,000",35000.0,0.9999999999999992
2024-11-05 14:32:34,50000,37500.0,0.25,0.30000000000000004,3,"$35,000",35000.0,0.9999999999999992
2024-11-05 14:32:35,50000,37500.0,0.25,0.3500000000000001,1,"$30,000",30000.0,1.499999999999999
2024-11-05 14:32:35,50000,37500.0,0.25,0.3500000000000001,2,"$31,250",31250.0,1.249999999999999
2024-11-05 14:32:35,50000,37500.0,0.25,0.3500000000000001,3,"$32,500",32500.0,0.9999999999999992
2024-11-05 14:32:35,100000,75000.0,0.25,0.15,1,"$85,000",85000.0,1.0000000000000002
2024-11-05 14:32:35,100000,75000.0,0.25,0.15,2,"$85,000",85000.0,1.0000000000000002
2024-11-05 14:32:35,100000,75000.0,0.25,0.15,3,"$85,000",85000.0,1.0000000000000002
2024-11-05 14:32:36,100000,75000.0,0.25,0.2,1,"$80,000",80000.0,0.9999999999999992
2024-11-05 14:32:36,100000,75000.0,0.25,0.2,2,"$80,000",80000.0,0.9999999999999992
2024-11-05 14:32:36,100000,75000.0,0.25,0.2,3,"$80,000",80000.0,0.9999999999999992
2024-11-05 14:32:36,100000,75000.0,0.25,0.25,1,"$75,000",75000.0,
2024-11-05 14:32:36,100000,75000.0,0.25,0.25,2,"$75,000",75000.0,
2024-11-05 14:32:36,100000,75000.0,0.25,0.25,3,"$75,000",75000.0,
2024-11-05 14:32:36,100000,75000.0,0.25,0.30000000000000004,1,"$65,000",65000.0,1.9999999999999984
2024-11-05 14:32:36,100000,75000.0,0.25,0.30000000000000004,2,"$70,000",70000.0,0.9999999999999992
2024-11-05 14:32:36,100000,75000.0,0.25,0.30000000000000004,3,"$70,000",70000.0,0.9999999999999992
2024-11-05 14:32:37,100000,75000.0,0.25,0.3500000000000001,1,"$65,000",65000.0,0.9999999999999992
2024-11-05 14:32:37,100000,75000.0,0.25,0.3500000000000001,2,"$65,000",65000.0,0.9999999999999992
2024-11-05 14:32:37,100000,75000.0,0.25,0.3500000000000001,3,"$65,000",65000.0,0.9999999999999992
2024-11-05 14:32:37,150000,112500.0,0.25,0.15,1,"$120,000",120000.0,0.5000000000000001
2024-11-05 14:32:37,150000,112500.0,0.25,0.15,2,"$137,500",137500.0,1.666666666666667
2024-11-05 14:32:37,150000,112500.0,0.25,0.15,3,"$130,000",130000.0,1.166666666666667
2024-11-05 14:32:37,150000,112500.0,0.25,0.2,1,"$120,000",120000.0,0.9999999999999992
2024-11-05 14:32:37,150000,112500.0,0.25,0.2,2,"$120,000",120000.0,0.9999999999999992
2024-11-05 14:32:37,150000,112500.0,0.25,0.2,3,"$120,000",120000.0,0.9999999999999992
2024-11-05 14:32:37,150000,112500.0,0.25,0.25,1,"$112,500",112500.0,
2024-11-05 14:32:37,150000,112500.0,0.25,0.25,2,"$112,500",112500.0,
2024-11-05 14:32:37,150000,112500.0,0.25,0.25,3,"$112,500",112500.0,
2024-11-05 14:32:38,150000,112500.0,0.25,0.30000000000000004,1,"$105,000",105000.0,0.9999999999999992
2024-11-05 14:32:38,150000,112500.0,0.25,0.30000000000000004,2,"$105,000",105000.0,0.9999999999999992
2024-11-05 14:32:38,150000,112500.0,0.25,0.30000000000000004,3,"$105,000",105000.0,0.9999999999999992
2024-11-05 14:32:38,150000,112500.0,0.25,0.3500000000000001,1,"$87,500",87500.0,1.6666666666666652
2024-11-05 14:32:38,150000,112500.0,0.25,0.3500000000000001,2,"$97,500",97500.0,0.9999999999999992
2024-11-05 14:32:38,150000,112500.0,0.25,0.3500000000000001,3,"$103,846",103846.0,0.5769333333333329
2024-11-05 14:32:38,200000,150000.0,0.25,0.15,1,"$170,000",170000.0,1.0000000000000002
2024-11-05 14:32:38,200000,150000.0,0.25,0.15,2,"$165,000",165000.0,0.7500000000000002
2024-11-05 14:32:38,200000,150000.0,0.25,0.15,3,"$170,000",170000.0,1.0000000000000002
2024-11-05 14:32:39,200000,150000.0,0.25,0.2,1,"$160,000",160000.0,0.9999999999999992
2024-11-05 14:32:39,200000,150000.0,0.25,0.2,2,"$175,000",175000.0,2.499999999999998
2024-11-05 14:32:39,200000,150000.0,0.25,0.2,3,"$160,000",160000.0,0.9999999999999992
2024-11-05 14:32:39,200000,150000.0,0.25,0.25,1,"$150,000.00",150000.0,
2024-11-05 14:32:39,200000,150000.0,0.25,0.25,2,"$150,000.00",150000.0,
2024-11-05 14:32:39,200000,150000.0,0.25,0.25,3,"$150,000",150000.0,
2024-11-05 14:32:40,200000,150000.0,0.25,0.30000000000000004,1,"$142,857",142857.0,0.7142999999999995
2024-11-05 14:32:40,200000,150000.0,0.25,0.30000000000000004,2,"$142,857",142857.0,0.7142999999999995
2024-11-05 14:32:40,200000,150000.0,0.25,0.30000000000000004,3,"$140,000",140000.0,0.9999999999999992
2024-11-05 14:32:40,200000,150000.0,0.25,0.3500000000000001,1,"$115,000.00",115000.0,1.7499999999999987
2024-11-05 14:32:40,200000,150000.0,0.25,0.3500000000000001,2,"$115,000",115000.0,1.7499999999999987
2024-11-05 14:32:40,200000,150000.0,0.25,0.3500000000000001,3,"$115,000",115000.0,1.7499999999999987
